Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Philippines,PHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1059.33470108612,1082.11094401681,1096.75372445852,1136.33241096639,1138.38405696907,1161.46299920786,1176.57443023328,1203.01303387017,1226.25562693434,1246.81209472353,1256.99679420674,1287.60662955593,1319.27802296512,1396.43831663049,1405.64521586734,1442.71681231261,1526.66249617439,1568.2671289513,1604.67898671785,1649.31068105166,1687.28886100681,1697.81465151824,1711.7270411471,1696.82540195711,1530.35375447039,1380.68189840647,1389.97724401903,1411.72736805303,1467.82232139639,1518.98102076241,1525.81242819074,1479.69881249893,1448.94266917606,1444.64773166936,1472.98291210615,1506.58429990951,1558.71380860445,1603.21686847909,1559.20927750758,1572.68776717625,1607.20161562841,1618.96975728045,1643.20444148539,1689.98021024523,1768.10683835139,1818.31543218925,1880.19244780959,1971.28171017908,2020.15040952453,2010.79931605491,2129.49924655622,2171.49218151064,2278.63591085665,2399.60718984845,2505.81886501868,2615.65910183941,2752.1091206509,2891.35889013361,..
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.8740005493164,53.7599983215332,53.6790008544922,53.1780014038086,52.4230003356934,51.1510009765625,50.5559997558594,49.3600006103516,49.1160011291504,48.6590003967285,49.5810012817383,49.9770011901855,48.7970008850098,48.2179985046387,47.4799995422363,47.7879981994629,46.701000213623,46.4370002746582,46.8009986877441,47.423999786377,48.2719993591309,48.3720016479492,48.7639999389648,48.7779998779297,49.1640014648438,48.9959983825684,49.0200004577637,48.7840003967285,48.5359992980957
Poland,POL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.3280029296875,70.2429962158203,69.9589996337891,69.2789993286133,67.7710037231445,66.6210021972656,65.8679962158203,65.0879974365234,64.3820037841797,63.3219985961914,63.5579986572266,63.8370018005371,62.9440002441406,62.3300018310547,62.2430000305176,63.0289993286133,62.3720016479492,62.3030014038086,63.0940017700195,63.7970008850098,64.2639999389648,64.4830017089844,64.7300033569336,64.8740005493164,65.2310028076172,65.0820007324219,65.431999206543,65.109001159668,64.7580032348633
Poland,POL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5946.67084991613,5509.90030429047,5631.17683882957,5826.84237041249,6122.31312820176,6539.04667176875,6929.81542693742,7372.62295093342,7710.0864099906,8068.67476088474,8525.13950212083,8633.9152271881,8814.26730625314,9134.43606899495,9609.16963452197,9949.25283945591,10570.7739026765,11320.5528749046,11800.0343836346,12124.6071954569,12597.8623899641,13222.8149952841,13435.4576371085,13630.689744439,14093.5615853668,14644.3619346042,15099.3492972383,15822.5878878727,..
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.359001159668,50.4290008544922,48.6940002441406,49.1360015869141,49.5309982299805,49.2550010681152,49.8849983215332,50.8769989013672,51.7879981994629,52.1230010986328,52.6310005187988,53.4000015258789,53.9850006103516,54.6720008850098,54.2360000610352,55.2840003967285,55.5730018615723,56.0050010681152,55.8680000305176,55.632999420166,55.8139991760254,54.6129989624023,54.6520004272461,54.1279983520508,53.7980003356934,53.7770004272461,53.5750007629395,53.3120002746582,53.0400009155273
Portugal,PRT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8960037231445,73.2890014648438,70.7509994506836,69.7060012817383,69.2919998168945,68.5950012207031,68.4729995727539,68.6510009765625,70.0609970092773,69.7009963989258,69.5749969482422,70.0800018310547,70.6600036621094,69.8690032958984,69.5169982910156,69.2519989013672,69.3929977416992,69.1559982299805,68.8440017700195,67.4779968261719,66.8789978027344,66.818000793457,66.0490036010742,64.9410018920898,64.4339981079102,64.1630020141602,64.2180023193359,63.7690010070801,63.3199996948242
Portugal,PRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4506.05042595284,4717.32419498402,4993.18686265285,5265.18037638929,5594.34888978728,6036.75713880442,6330.49058744175,6851.41433819708,7491.48044300307,7719.31831736664,8770.31069347351,9391.60692944623,10160.0733128606,11294.5754918408,11265.4168307405,10373.8032764877,10778.6630671036,11262.3327036524,11455.2102474309,11972.1315320263,12386.8906194767,12478.6528861014,12667.4416334198,12586.9777663717,12302.9427244873,12613.7895833806,13124.1786525211,13965.4467247037,15026.9468118734,16018.1348967098,16687.2650889218,17456.3867271691,17660.2953779227,17278.2994600342,17398.1275122217,18080.5470698711,18642.5392918351,19380.9754306285,20207.2836776869,20874.5784590797,21513.4597301856,21777.4081375365,21824.9756172317,21540.0697115796,21877.9069419818,22004.7994278972,22306.2840517928,22817.3218004267,22829.8479963453,22128.8455201899,22538.6540773482,22159.4754249441,21353.2302573942,21228.0893566433,21533.4901149674,22016.8369177565,22444.0710843784,23116.5793325883,..
Puerto Rico,PRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.5170001983643,30.9689998626709,31.5690002441406,33.7050018310547,33.431999206543,33.1790008544922,33.8059997558594,34.8419990539551,34.7649993896484,36.3310012817383,34.7529983520508,35.4809989929199,36.2150001525879,36.4290008544922,36.0909996032715,36.9010009765625,37.9860000610352,37.3720016479492,36.5550003051758,36.0550003051758,35.5620002746582,35.0839996337891,34.6189994812012,34.1590003967285,33.701000213623,33.2449989318848,33.2470016479492,33.1959991455078,33.140998840332
Puerto Rico,PRI,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.3559989929199,61.7430000305176,60.9160003662109,61.7540016174316,61.0449981689453,60.306999206543,61.648998260498,62.5,62.5839996337891,60.5209999084473,59.4630012512207,59.3120002746582,59.1479988098145,59.0540008544922,59.1629981994629,59.1220016479492,58.4939994812012,57.7109985351563,56.5970001220703,55.8120002746582,55.0139999389648,54.2639999389648,53.5130004882813,52.75,51.9729995727539,51.193000793457,51.1790008544922,51.0279998779297,50.8720016479492
Puerto Rico,PRI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5831.7215386498,6133.84503935013,6507.17529298282,6917.08867100569,7261.86969121405,7808.22810840182,8294.66799096579,8741.99662371338,9138.25835960689,9912.74964749178,10611.3932204227,11106.2868973199,11670.3489472134,12145.556609719,12242.5462387805,11940.2007649776,12477.8652733193,13028.4738349358,13750.273793724,14656.3900704843,15097.6576551191,15098.8272126343,14705.5105271714,14215.0121767977,14908.9535219135,15221.411843131,15826.4715678203,16582.4283512983,17396.8765002727,17986.6221258345,17320.8098752904,17595.0377549102,18279.7163664147,18968.3016298922,19579.5891739202,20282.0390283961,20519.8059170018,21322.117770327,22372.4211709243,23460.4630070999,24161.1687402255,25631.6293460401,25833.2026999,25830.8301932217,28084.938567503,27566.6422287676,27293.4485246659,27134.5194255537,26790.8380811361,26411.4233177181,26435.74878578,26647.3862687612,26979.6710188734,27206.8827512933,27325.6608021892,27519.2082730877,27685.384415183,27588.233685191,..
Qatar,QAT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1430015563965,40.4980010986328,40.9970016479492,40.9990005493164,40.9539985656738,40.875,40.4169998168945,40.8289985656738,40.8969993591309,40.8009986877441,40.8680000305176,42.0050010681152,43.1599998474121,43.9210014343262,44.8800010681152,45.1080017089844,47.0620002746582,48.5639991760254,48.6450004577637,48.8359985351563,51.132999420166,52.6160011291504,54.0709991455078,55.6759986877441,57.3419990539551,58.9339981079102,58.3730010986328,58.0870018005371,57.8409996032715
Qatar,QAT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.4830017089844,94.2580032348633,93.8779983520508,94.1460037231445,94.4739990234375,94.7969970703125,94.5849990844727,93.5780029296875,93.0149993896484,92.7809982299805,92.5859985351563,92.2570037841797,92.3130035400391,92.8600006103516,93.2180023193359,93.9660034179688,92.4810028076172,92.5940017700195,93.5220031738281,94.7679977416992,95.7850036621094,94.5719985961914,93.9990005493164,93.9710006713867,94.4010009765625,95.0490036010742,94.7389984130859,94.5820007324219,94.661003112793
Qatar,QAT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60858.1912230348,60707.1198813964,62167.557648297,60460.4202003675,65405.7177707633,61688.8119300477,66623.136105089,66761.6227443087,67262.4517149952,65769.0071794388,70306.2278449301,72670.9586637702,70396.8161178956,68899.4853105472,67901.2188129755,67346.4328063553,66419.3479304146,65694.356665264,..
Romania,ROU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.076000213623,62.2120018005371,62.3810005187988,62.2360000610352,62.0439987182617,61.8289985656738,58.7099990844727,59.5410003662109,58.443000793457,58.5050010681152,57.8689994812012,56.6069984436035,50.6040000915527,48.5180015563965,48.0750007629395,46.3129997253418,47.2430000305176,46.8349990844727,46.148998260498,45.8720016479492,46.3310012817383,46.1500015258789,46.2799987792969,46.0029983520508,46.1459999084473,45.1940002441406,44.476001739502,44.1040000915527,43.7200012207031
Romania,ROU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.0179977416992,75.6470031738281,76.0439987182617,75.890998840332,75.6350021362305,75.2419967651367,73.5139999389648,72.8990020751953,72.0739974975586,71.7870025634766,71.0739974975586,69.5650024414063,64.3529968261719,62.9609985351563,62.5800018310547,61.1699981689453,62.2120018005371,62.1959991455078,62.3320007324219,62.273998260498,64.3079986572266,62.7680015563965,63.5779991149902,63.5369987487793,63.939998626709,64.2259979248047,63.4609985351563,63.132999420166,62.7939987182617
Romania,ROU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5342.45113221536,4692.89234466684,4320.31238046373,4392.33711197949,4571.68273326124,4907.93882608604,5112.57606044569,4880.37718586321,4788.41246860479,4776.6781555494,4897.41923334229,5243.95049835447,5617.71228925116,5970.96168202494,6507.02064766336,6820.47674841421,7413.69343291284,8040.45380966959,8850.85173259736,8397.401720259,8209.9194562169,8415.9996872122,8629.14340876461,8965.64541684564,9306.24230431232,9712.14486803859,10236.8603139289,11044.9675745273,..
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.2849998474121,59.0069999694824,58.7089996337891,56.8950004577637,55.0579986572266,54.5390014648438,53.7319984436035,52.7089996337891,52.068000793457,55.3979988098145,55.439998626709,54.2760009765625,55.2680015563965,55,55.4459991455078,55.8889999389648,56.2239990234375,56.7849998474121,56.681999206543,56.8600006103516,56.5149993896484,56.931999206543,56.9210014343262,56.7490005493164,56.7700004577637,56.7529983520508,56.9090003967285,56.6399993896484,56.3050003051758
Russian Federation,RUS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.7720031738281,75.5800018310547,75.8150024414063,74.0329971313477,72.0419998168945,71.3889999389648,70.0120010375977,68.0650024414063,66.8830032348633,69.7369995117188,69.6380004882813,68.2109985351563,68.2399978637695,67.7689971923828,68.0530014038086,68.302001953125,68.4010009765625,69.4800033569336,70.5070037841797,70.4570007324219,70.7620010375977,71.140998840332,71.2440032958984,71.4449996948242,71.6029968261719,71.9329986572266,72.1330032348633,71.8040008544922,71.3809967041016
Russian Federation,RUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9867.37090949432,9534.49562145847,9033.0719232706,7717.09454344249,7056.1551195812,6176.86609953003,5919.34063407955,5714.55123719596,5804.14240310566,5505.62779004714,5876.14516013612,6491.00135927456,6850.51712899674,7208.57072219803,7769.67022522,8360.81191962681,8927.9056584179,9687.49351319754,10532.3262706152,11089.929954659,10219.5213064001,10674.987707365,11230.3891529523,11621.3856814113,11803.7089563717,11680.5935448757,11325.7876875704,11279.6253410443,11441.0034569958,..
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.7750015258789,86.7839965820313,86.7880020141602,86.6460037231445,86.2119979858398,86.0930023193359,85.8710021972656,85.7320022583008,85.6600036621094,85.5920028686523,85.4749984741211,85.4390029907227,85.3779983520508,85.2580032348633,85.193000793457,85.2259979248047,85.3410034179688,85.5410003662109,85.7839965820313,85.9789962768555,86.1080017089844,86.2040023803711,86.2429962158203,86.2239990234375,86.1859970092773,86.1330032348633,86.0530014038086,86.0350036621094,86.0100021362305
Rwanda,RWA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.6439971923828,92.3759994506836,91.7109985351563,90.802001953125,90.2409973144531,88.9570007324219,88.5390014648438,88.4970016479492,88.8059997558594,89.0950012207031,89.0910034179688,88.8000030517578,88.2529983520508,87.6699981689453,87.1179962158203,86.8430023193359,86.7610015869141,86.9530029296875,87.2440032958984,87.5199966430664,87.6129989624023,87.6360015869141,87.4899978637695,87.2819976806641,87.0029983520508,86.7170028686523,86.3870010375977,86.2779998779297,86.1620025634766
Rwanda,RWA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,331.56702172043,310.680647205898,339.712178776302,301.180733147999,258.739574335195,270.777410172999,282.235234417502,292.994623495978,303.860222571748,326.807200909283,335.90646440781,329.958956199276,321.246635608642,322.682979424287,317.59534592286,301.447056165556,349.000859769966,344.616896835748,363.92815892047,393.6579465042,414.492931242189,422.692556233319,416.683040596795,427.257893703801,394.65029469765,395.989278373981,398.914586900381,379.597402160682,379.857594814068,369.939148014996,360.076716413224,360.184128707276,401.246592839099,392.234945219494,204.724884834049,280.433981763045,306.503985423511,327.167668218719,329.038285684656,318.964083425826,327.038204743189,341.849849725643,377.572688342729,379.480414257801,401.357939001312,430.536037086259,459.287944550913,481.961492475151,521.391904767233,539.20462481362,563.401345326449,591.709286513131,627.619779921501,640.79252865446,672.617357673823,714.370264612654,738.805708729696,764.890800930477,..
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9939994812012,25.2549991607666,25.4409999847412,25.4400005340576,25.5690002441406,25.3460006713867,25.2250003814697,25.2740001678467,25.2639999389648,25.2350006103516,25.076000213623,24.9519996643066,24.8850002288818,24.8050003051758,24.7110004425049,24.6019992828369,24.5249996185303,24.3840007781982,24.3150005340576,24.3419990539551,24.3050003051758,24.1709995269775,24.1159992218018,24.0900001525879,24.0100002288818,23.9139995574951,23.7999992370605,23.7439994812012,23.6770000457764
Samoa,WSM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.3479995727539,42.9700012207031,43.3759994506836,43.298999786377,43.7410011291504,43.234001159668,42.9199981689453,43.1780014038086,43.2120018005371,43.1720008850098,42.6259994506836,42.140998840332,41.890998840332,41.5789985656738,41.193000793457,40.7949981689453,40.6380004882813,40.0349998474121,39.9329986572266,40.4269981384277,40.3779983520508,39.7929992675781,39.7430000305176,39.9259986877441,39.7830009460449,39.5849990844727,38.9799995422363,38.8699989318848,38.7449989318848
Samoa,WSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2205.60997655131,2201.39694115968,2217.15645170683,2293.28843436316,2411.07210879483,2416.35521288546,2375.51425925582,2454.80730640057,2333.76468229484,2263.27312295205,2238.36527844474,2307.32532277415,2227.60808351717,2357.15235800415,2509.7633685494,2512.48999530835,2556.01386662495,2600.23926861232,2766.53104153647,2942.41193933644,3052.56499842121,3171.00860587818,3296.90235240644,3412.02830379059,3456.82243616669,3651.35095100726,3663.27681608577,3462.60922404191,3453.43429763501,3624.57290241731,3609.73711936851,3510.92488288331,3531.5827016696,3555.66477468866,3783.90878153632,3860.2407032685,..
San Marino,SMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
